layer,level,class,id,metric,value,tf_id,dist
2,landscape,NA,NA,frac_mn,1.0676610930564572,161,1000
2,landscape,NA,NA,msidi,0.14207025328501707,161,1000
2,landscape,NA,NA,para_mn,0.3162100555825478,161,1000
2,landscape,NA,NA,shdi,0.32263598410722905,161,1000
1,landscape,NA,NA,frac_mn,1.0785270136939613,164,1000
1,landscape,NA,NA,msidi,-0,164,1000
1,landscape,NA,NA,para_mn,0.10187633082080363,164,1000
1,landscape,NA,NA,shdi,0,164,1000
2,landscape,NA,NA,frac_mn,1.06643038477219,164,1000
2,landscape,NA,NA,msidi,0.21114212190809895,164,1000
2,landscape,NA,NA,para_mn,0.2809393360316966,164,1000
2,landscape,NA,NA,shdi,0.44420996935630896,164,1000
1,landscape,NA,NA,frac_mn,1.134046405873104,165,1000
1,landscape,NA,NA,msidi,-0,165,1000
1,landscape,NA,NA,para_mn,0.10235016069806945,165,1000
1,landscape,NA,NA,shdi,0,165,1000
2,landscape,NA,NA,frac_mn,1.0734333480211515,165,1000
2,landscape,NA,NA,msidi,0.5951609545607197,165,1000
2,landscape,NA,NA,para_mn,0.26319000633748135,165,1000
2,landscape,NA,NA,shdi,0.7076481530445636,165,1000
1,landscape,NA,NA,frac_mn,1.066655815158531,167,1000
1,landscape,NA,NA,msidi,-0,167,1000
1,landscape,NA,NA,para_mn,0.1926111340522675,167,1000
1,landscape,NA,NA,shdi,0,167,1000
2,landscape,NA,NA,frac_mn,1.0681715106539194,167,1000
2,landscape,NA,NA,msidi,0.3948308356886276,167,1000
2,landscape,NA,NA,para_mn,0.30541527893268944,167,1000
2,landscape,NA,NA,shdi,0.5994757201132653,167,1000
1,landscape,NA,NA,frac_mn,1.0802759821141175,168,1000
1,landscape,NA,NA,msidi,-0,168,1000
1,landscape,NA,NA,para_mn,0.2864034097634198,168,1000
1,landscape,NA,NA,shdi,0,168,1000
2,landscape,NA,NA,frac_mn,1.0596995932860322,168,1000
2,landscape,NA,NA,msidi,0.2707974756243674,168,1000
2,landscape,NA,NA,para_mn,0.319660717798691,168,1000
2,landscape,NA,NA,shdi,0.4523582370709366,168,1000
1,landscape,NA,NA,frac_mn,1.1536743288041147,170,1000
1,landscape,NA,NA,msidi,-0,170,1000
1,landscape,NA,NA,para_mn,0.0612829751535195,170,1000
1,landscape,NA,NA,shdi,0,170,1000
2,landscape,NA,NA,frac_mn,1.0303145706448416,170,1000
2,landscape,NA,NA,msidi,0.056864381323291864,170,1000
2,landscape,NA,NA,para_mn,0.3136798418948478,170,1000
2,landscape,NA,NA,shdi,0.13604560920167527,170,1000
1,landscape,NA,NA,frac_mn,1.0999829087364805,171,1000
1,landscape,NA,NA,msidi,-0,171,1000
1,landscape,NA,NA,para_mn,0.13293970939708588,171,1000
1,landscape,NA,NA,shdi,0,171,1000
2,landscape,NA,NA,frac_mn,1.0588452165185456,171,1000
2,landscape,NA,NA,msidi,0.20700931500298664,171,1000
2,landscape,NA,NA,para_mn,0.32163674608909587,171,1000
2,landscape,NA,NA,shdi,0.4008383300370634,171,1000
1,landscape,NA,NA,frac_mn,1.1135484098591846,172,1000
1,landscape,NA,NA,msidi,-0,172,1000
1,landscape,NA,NA,para_mn,0.11007612780815429,172,1000
1,landscape,NA,NA,shdi,0,172,1000
2,landscape,NA,NA,frac_mn,1.0792399843139762,172,1000
2,landscape,NA,NA,msidi,0.4860311764227743,172,1000
2,landscape,NA,NA,para_mn,0.2907871085268315,172,1000
2,landscape,NA,NA,shdi,0.7134266734374616,172,1000
1,landscape,NA,NA,frac_mn,1.0814268789019243,174,1000
1,landscape,NA,NA,msidi,-0,174,1000
1,landscape,NA,NA,para_mn,0.17615608587479772,174,1000
1,landscape,NA,NA,shdi,0,174,1000
2,landscape,NA,NA,frac_mn,1.0708076793850139,174,1000
2,landscape,NA,NA,msidi,0.4585029991022664,174,1000
2,landscape,NA,NA,para_mn,0.29720848018945456,174,1000
2,landscape,NA,NA,shdi,0.5915502523346418,174,1000
1,landscape,NA,NA,frac_mn,1.1072859763867249,175,1000
1,landscape,NA,NA,msidi,-0,175,1000
1,landscape,NA,NA,para_mn,0.08703439527715945,175,1000
1,landscape,NA,NA,shdi,0,175,1000
2,landscape,NA,NA,frac_mn,1.0598896750447273,175,1000
2,landscape,NA,NA,msidi,0.13382688004774188,175,1000
2,landscape,NA,NA,para_mn,0.31358785658620747,175,1000
2,landscape,NA,NA,shdi,0.3222254021960157,175,1000
1,landscape,NA,NA,frac_mn,1.1262554177526032,176,1000
1,landscape,NA,NA,msidi,-0,176,1000
1,landscape,NA,NA,para_mn,0.15743715284677395,176,1000
1,landscape,NA,NA,shdi,0,176,1000
2,landscape,NA,NA,frac_mn,1.0679364124383186,176,1000
2,landscape,NA,NA,msidi,0.1497546475801337,176,1000
2,landscape,NA,NA,para_mn,0.2867091844062595,176,1000
2,landscape,NA,NA,shdi,0.32133663587827416,176,1000
1,landscape,NA,NA,frac_mn,1.126375290211552,177,1000
1,landscape,NA,NA,msidi,-0,177,1000
1,landscape,NA,NA,para_mn,0.1714869657076398,177,1000
1,landscape,NA,NA,shdi,0,177,1000
2,landscape,NA,NA,frac_mn,1.0672347096318737,177,1000
2,landscape,NA,NA,msidi,0.12517406690992897,177,1000
2,landscape,NA,NA,para_mn,0.29782613651428014,177,1000
2,landscape,NA,NA,shdi,0.2639801538278735,177,1000
1,landscape,NA,NA,frac_mn,1.1204358508198886,179,1000
1,landscape,NA,NA,msidi,-0,179,1000
1,landscape,NA,NA,para_mn,0.08751548995921965,179,1000
1,landscape,NA,NA,shdi,0,179,1000
2,landscape,NA,NA,frac_mn,1.0481490230020807,179,1000
2,landscape,NA,NA,msidi,0.11041821513805788,179,1000
2,landscape,NA,NA,para_mn,0.31719617426289054,179,1000
2,landscape,NA,NA,shdi,0.24707593629396363,179,1000
1,landscape,NA,NA,frac_mn,1.074933807211961,180,1000
1,landscape,NA,NA,msidi,-0,180,1000
1,landscape,NA,NA,para_mn,0.15862774760253753,180,1000
1,landscape,NA,NA,shdi,0,180,1000
2,landscape,NA,NA,frac_mn,1.0509726022715604,180,1000
2,landscape,NA,NA,msidi,0.08550508078274455,180,1000
2,landscape,NA,NA,para_mn,0.32493935242623556,180,1000
2,landscape,NA,NA,shdi,0.2066783832726606,180,1000
1,landscape,NA,NA,frac_mn,1.1078043178827321,181,1000
1,landscape,NA,NA,msidi,-0,181,1000
1,landscape,NA,NA,para_mn,0.09677830978983169,181,1000
1,landscape,NA,NA,shdi,0,181,1000
2,landscape,NA,NA,frac_mn,1.0674949398522708,181,1000
2,landscape,NA,NA,msidi,0.8867678229519644,181,1000
2,landscape,NA,NA,para_mn,0.2900358861397365,181,1000
2,landscape,NA,NA,shdi,1.1421593149163283,181,1000
1,landscape,NA,NA,frac_mn,1.0860413642335895,182,1000
1,landscape,NA,NA,msidi,-0,182,1000
1,landscape,NA,NA,para_mn,0.21833476872988816,182,1000
1,landscape,NA,NA,shdi,0,182,1000
2,landscape,NA,NA,frac_mn,1.0674346311519438,182,1000
2,landscape,NA,NA,msidi,0.6953614536486447,182,1000
2,landscape,NA,NA,para_mn,0.30929293987331735,182,1000
2,landscape,NA,NA,shdi,0.9654362804895261,182,1000
1,landscape,NA,NA,frac_mn,1.11769679519051,183,1000
1,landscape,NA,NA,msidi,-0,183,1000
1,landscape,NA,NA,para_mn,0.10301680822611474,183,1000
1,landscape,NA,NA,shdi,0,183,1000
2,landscape,NA,NA,frac_mn,1.0758052797762256,183,1000
2,landscape,NA,NA,msidi,0.6687101476495494,183,1000
2,landscape,NA,NA,para_mn,0.2831658841693596,183,1000
2,landscape,NA,NA,shdi,0.7821913172571113,183,1000
1,landscape,NA,NA,frac_mn,1.1011676108009572,184,1000
1,landscape,NA,NA,msidi,-0,184,1000
1,landscape,NA,NA,para_mn,0.15575676596583105,184,1000
1,landscape,NA,NA,shdi,0,184,1000
2,landscape,NA,NA,frac_mn,1.0767785889975223,184,1000
2,landscape,NA,NA,msidi,0.6493778551742573,184,1000
2,landscape,NA,NA,para_mn,0.28147366106633714,184,1000
2,landscape,NA,NA,shdi,0.7274887730252846,184,1000
1,landscape,NA,NA,frac_mn,1.0728955514248786,185,1000
1,landscape,NA,NA,msidi,-0,185,1000
1,landscape,NA,NA,para_mn,0.13764649836744,185,1000
1,landscape,NA,NA,shdi,0,185,1000
2,landscape,NA,NA,frac_mn,1.0787458701878725,185,1000
2,landscape,NA,NA,msidi,0.6083280169105435,185,1000
2,landscape,NA,NA,para_mn,0.27266668710931874,185,1000
2,landscape,NA,NA,shdi,0.8170658107856651,185,1000
1,landscape,NA,NA,frac_mn,1.0881677215743235,186,1000
1,landscape,NA,NA,msidi,-0,186,1000
1,landscape,NA,NA,para_mn,0.1885510576822911,186,1000
1,landscape,NA,NA,shdi,0,186,1000
2,landscape,NA,NA,frac_mn,1.0741077317532037,186,1000
2,landscape,NA,NA,msidi,0.6043262646004992,186,1000
2,landscape,NA,NA,para_mn,0.29836129383641286,186,1000
2,landscape,NA,NA,shdi,0.7989747526616608,186,1000
1,landscape,NA,NA,frac_mn,1.1128720396918486,187,1000
1,landscape,NA,NA,msidi,-0,187,1000
1,landscape,NA,NA,para_mn,0.12401143591823272,187,1000
1,landscape,NA,NA,shdi,0,187,1000
2,landscape,NA,NA,frac_mn,1.0767994553492413,187,1000
2,landscape,NA,NA,msidi,0.5376274809232053,187,1000
2,landscape,NA,NA,para_mn,0.2875269514547991,187,1000
2,landscape,NA,NA,shdi,0.6442947264351953,187,1000
1,landscape,NA,NA,frac_mn,1.0748791232236052,188,1000
1,landscape,NA,NA,msidi,-0,188,1000
1,landscape,NA,NA,para_mn,0.09325433166881855,188,1000
1,landscape,NA,NA,shdi,0,188,1000
2,landscape,NA,NA,frac_mn,1.0642250328074065,188,1000
2,landscape,NA,NA,msidi,0.4257737683109294,188,1000
2,landscape,NA,NA,para_mn,0.2866200839559535,188,1000
2,landscape,NA,NA,shdi,0.7428931157156966,188,1000
1,landscape,NA,NA,frac_mn,1.1084274322832417,189,1000
1,landscape,NA,NA,msidi,-0,189,1000
1,landscape,NA,NA,para_mn,0.11642919672945577,189,1000
1,landscape,NA,NA,shdi,0,189,1000
2,landscape,NA,NA,frac_mn,1.0743556504491418,189,1000
2,landscape,NA,NA,msidi,0.38060352485997767,189,1000
2,landscape,NA,NA,para_mn,0.3248580976009142,189,1000
2,landscape,NA,NA,shdi,0.6605561024036308,189,1000
1,landscape,NA,NA,frac_mn,1.1210799801991458,190,1000
1,landscape,NA,NA,msidi,-0,190,1000
1,landscape,NA,NA,para_mn,0.10773256441241075,190,1000
1,landscape,NA,NA,shdi,0,190,1000
2,landscape,NA,NA,frac_mn,1.0689649924420221,190,1000
2,landscape,NA,NA,msidi,0.36579757151764764,190,1000
2,landscape,NA,NA,para_mn,0.30337743450628696,190,1000
2,landscape,NA,NA,shdi,0.670025337204662,190,1000
1,landscape,NA,NA,frac_mn,1.1125593466899748,191,1000
1,landscape,NA,NA,msidi,-0,191,1000
1,landscape,NA,NA,para_mn,0.1501517031019561,191,1000
1,landscape,NA,NA,shdi,0,191,1000
2,landscape,NA,NA,frac_mn,1.0732291666528873,191,1000
2,landscape,NA,NA,msidi,0.37734460568317046,191,1000
2,landscape,NA,NA,para_mn,0.29419366952661535,191,1000
2,landscape,NA,NA,shdi,0.5319290566314969,191,1000
1,landscape,NA,NA,frac_mn,1.08905117434577,192,1000
1,landscape,NA,NA,msidi,-0,192,1000
1,landscape,NA,NA,para_mn,0.17915474545135313,192,1000
1,landscape,NA,NA,shdi,0,192,1000
2,landscape,NA,NA,frac_mn,1.059862917072207,192,1000
2,landscape,NA,NA,msidi,0.2030079098757358,192,1000
2,landscape,NA,NA,para_mn,0.31150988898076065,192,1000
2,landscape,NA,NA,shdi,0.36134307136751703,192,1000
1,landscape,NA,NA,frac_mn,1.0973081251780985,194,1000
1,landscape,NA,NA,msidi,-0,194,1000
1,landscape,NA,NA,para_mn,0.1435432424069168,194,1000
1,landscape,NA,NA,shdi,0,194,1000
2,landscape,NA,NA,frac_mn,1.0578737212403868,194,1000
2,landscape,NA,NA,msidi,0.11469732219189603,194,1000
2,landscape,NA,NA,para_mn,0.30348807133387484,194,1000
2,landscape,NA,NA,shdi,0.2794395437457595,194,1000
1,landscape,NA,NA,frac_mn,1.1300710812282395,195,1000
